"Substrate","Site","Basin","TotalAdjusted1","TotalAdjusted2","Rate1","Rate2","Unique1","Unique2","Unique3","Quantity1","Quantity2","Quantity3","TotalAdjustedZ1","TotalAdjustedZ2","RateZ1","RateZ2","UniqueZ1","UniqueZ2","UniqueZ3","QuantityZ1","QuantityZ2","QuantityZ3","TotalAdjustedMean","RateMean","QuantityMean","UniqueMean"
"Acetate",1,"Illinois Basin",70.18899778,61.05787222,1.814,0.6703,5,9,11,6268.7302,11354.0087,41607.8,1.01527969676929,0.823941728431898,3.55688424323964,1.04411740432565,-1.07331895420313,-0.75724956891632,-0.599214876272914,-0.929065341102467,-0.895745859153456,-0.697518632638825,65.623435,1.24215,19743.5129666667,8.33333333333333
"Acetate",2,"Illinois Basin",52.52007444,39.97519778,0.5988,0.4485,33,35,32,258549.7278,289875.3704,181754.527,0.645036633921212,0.382165293756701,0.887028282193669,0.556811568117625,1.13916674280455,1.29720143544796,1.06014939648285,0.723916328556643,0.92916648017604,0.220743039851563,46.24763611,0.52365,243393.2084,33.3333333333333
"Acetate",3,"Illinois Basin",0.807837778,1.665518889,0.0133,0.0183,42,36,36,683142.9009,251808.4028,295653.7655,-0.438566284040383,-0.420594024193362,-0.399344878761247,-0.388359625465304,1.85032285969988,1.37621878176966,1.37621878176966,3.50591235232969,0.679746189861209,0.967027362569934,1.2366783335,0.0158,410201.689733333,38
"Acetate",4,"Illinois Basin",-0.036986667,0.426001111,0.003,0.00418,2,11,12,1545.9549,27209.0353,113528.8425,-0.45626913916442,-0.446567472023226,-0.421974500550889,-0.419381980773047,-1.31037099316824,-0.599214876272914,-0.520197529951211,-0.96000964953269,-0.791861426353997,-0.226281535726086,0.194507222,0.00359,47427.9442333333,8.33333333333333
"Acetate",5,"Illinois Basin",0.061707778,-0.033123333,7e-05,-7e-05,28,28,24,179871.2305,345036.158,122603.1938,-0.454201048602265,-0.456188185017671,-0.428411858982312,-0.428719446074598,0.744080011196037,0.744080011196037,0.428010625909225,0.208403408160519,1.29058795723603,-0.166825070492307,0.0142922225,0,215836.860766667,26.6666666666667
"Acetate",6,"Cook Inlet gas field",69.96614286,76.16285714,0.5903,0.7562,8,NA,NA,45848.6462,NA,NA,1.0106098882833,1.14045880043674,0.868353351590566,1.23284405594995,-0.836266915238023,NA,NA,-0.66973199353746,NA,NA,73.0645,0.67325,45848.6462,8
"Acetate",7,"Cook Inlet gas field",95.06188571,70.17514286,0.5322,0.1558,NA,NA,NA,NA,NA,NA,1.53647807608607,1.01498937415497,0.740704708291709,-0.0862651598268739,NA,NA,NA,NA,NA,NA,82.618514285,0.344,NA,NA
"Acetate",8,"Cook Inlet gas field",20.61798571,108.9457286,-0.002,0.4583,10,NA,NA,149110.9414,NA,NA,-0.0234549778968549,1.82740675446558,-0.432959753846832,0.578342664577673,-0.678232222594617,NA,NA,0.00685753463288471,NA,NA,64.781857155,0.22815,149110.9414,10
"Acetate",9,"Cook Inlet gas field",-25.70455714,1.427442857,-0.1582,0.001,3,NA,NA,7383.8053,NA,NA,-0.994119676230167,-0.42558278313369,-0.776139066812089,-0.426368601869267,-1.23135364684654,NA,NA,-0.921759207393911,NA,NA,-12.1385571415,-0.0786,7383.8053,3
"Acetate",10,"Cook Inlet gas field",0.677322857,2.199982857,0.162,0.1368,1,NA,NA,7639.0289,NA,NA,-0.441301156062213,-0.40939461081166,-0.0726434457399046,-0.128009122351457,-1.38938833948994,NA,NA,-0.920086945366736,NA,NA,1.438652857,0.1494,7639.0289,1
"Acetate",11,"Cook Inlet gas field",2.513591429,1.424185714,0.2188,0.114,3,NA,NA,74839.7853,NA,NA,-0.402823106934577,-0.425651034864553,0.0521490317020069,-0.178101877380957,-1.23135364684654,NA,NA,-0.479777847284958,NA,NA,1.9688885715,0.1664,74839.7853,3
"Acetate",12,"Powder River Basin",0.849028571,-1.211114286,0.7317,-0.1895,26,NA,NA,184190.6877,NA,NA,-0.437703152480639,-0.48087237035559,1.17901631479983,-0.844906752444692,0.586045318552631,NA,NA,0.236705117930185,NA,NA,-0.1810428575,0.2711,184190.6877,26
"Acetate",13,"Powder River Basin",4.271471429,-19.25432857,0.0742,0.0962,21,NA,NA,139690.8809,NA,NA,-0.365987649402993,-0.858958504501012,-0.265544493616662,-0.217209379114513,0.190958586944116,NA,NA,-0.0548640673970411,NA,NA,-7.4914285705,0.0852,139690.8809,21
"Acetate",14,"Powder River Basin",50.9257,0.826025,0.1563,-0.0894,19,NA,NA,126165.8359,NA,NA,0.611627350025802,-0.438185180299742,-0.0851666344972796,-0.624981981459915,0.0329238943007097,NA,NA,-0.143482122973949,NA,NA,25.8758625,0.03345,126165.8359,19
"Acetate",15,"Powder River Basin",-0.223385714,0.664185714,0.0867,0.0303,11,NA,NA,8864.715,NA,NA,-0.460175033866957,-0.441576438034283,-0.238081360376805,-0.361995017555041,-0.599214876272914,NA,NA,-0.912056072350813,NA,NA,0.2204,0.0585,8864.715,11
"Acetate",16,"Powder River Basin",-3.339657143,-2.193414286,1e-04,0.0017,NA,NA,NA,NA,NA,NA,-0.525474874515818,-0.501455953952465,-0.428345947462536,-0.424830666407835,NA,NA,NA,NA,NA,NA,-2.7665357145,9e-04,NA,NA
"Acetate",17,"Powder River Basin",0.650264444,0.252151111,-0.0394,-0.068,NA,NA,NA,NA,NA,NA,-0.44186815097821,-0.450210407998302,-0.515129448500485,-0.577965097353279,NA,NA,NA,NA,NA,NA,0.4512077775,-0.0537,NA,NA
"Butyrate",1,"Illinois Basin",129.6273311,149.7160944,1.6953,2.9446,5,9,11,6268.7302,11354.0087,41607.8,2.26077893605582,2.68172848175814,3.29609432999395,6.04086971851825,-1.07331895420313,-0.75724956891632,-0.599214876272914,-0.929065341102467,-0.895745859153456,-0.697518632638825,139.67171275,2.31995,19743.5129666667,8.33333333333333
"Butyrate",2,"Illinois Basin",0.086661111,2.070197778,-0.011,0.2286,33,35,32,258549.7278,289875.3704,181754.527,-0.45367816453851,-0.412114189375463,-0.45273320977953,0.073680128162055,1.13916674280455,1.29720143544796,1.06014939648285,0.723916328556643,0.92916648017604,0.220743039851563,1.0784294445,0.1088,243393.2084,33.3333333333333
"Butyrate",3,"Illinois Basin",0.794031111,1.571511111,0.1764,0.0044,42,36,36,683142.9009,251808.4028,295653.7655,-0.438855595538285,-0.422563908095652,-0.041005916247589,-0.418898629628025,1.85032285969988,1.37621878176966,1.37621878176966,3.50591235232969,0.679746189861209,0.967027362569934,1.182771111,0.0904,410201.689733333,38
"Butyrate",4,"Illinois Basin",-0.142943333,0.634768889,0.0053,0.00158,2,11,12,1545.9549,27209.0353,113528.8425,-0.458489405775697,-0.442192852242307,-0.416921284034756,-0.425094312486937,-1.31037099316824,-0.599214876272914,-0.520197529951211,-0.96000964953269,-0.791861426353997,-0.226281535726086,0.245912778,0.00344,47427.9442333333,8.33333333333333
"Butyrate",5,"Illinois Basin",0.431384444,0.170451111,7e-05,0,28,28,24,179871.2305,345036.158,122603.1938,-0.446454667091092,-0.451922388839048,-0.428411858982312,-0.428565652528455,0.744080011196037,0.744080011196037,0.428010625909225,0.208403408160519,1.29058795723603,-0.166825070492307,0.3009177775,3.5e-05,215836.860766667,26.6666666666667
"Butyrate",6,"Cook Inlet gas field",162.7132857,144.2344286,0.8555,0.714,8,NA,NA,45848.6462,NA,NA,2.95407783902999,2.56686303714404,1.45101118640738,1.14012851813219,-0.836266915238023,NA,NA,-0.66973199353746,NA,NA,153.47385715,0.78475,45848.6462,8
"Butyrate",7,"Cook Inlet gas field",155.1670286,192.5134286,0.6771,0.699,NA,NA,NA,NA,NA,NA,2.7959499617406,3.5785242735011,1.05905734880813,1.10717275824436,NA,NA,NA,NA,NA,NA,173.8402286,0.68805,NA,NA
"Butyrate",8,"Cook Inlet gas field",193.7845286,196.4597286,0.913,1.0483,10,NA,NA,149110.9414,NA,NA,3.60515951030248,3.66121692945992,1.57734159931072,1.87460255349894,-0.678232222594617,NA,NA,0.00685753463288471,NA,NA,195.1221286,0.98065,149110.9414,10
"Butyrate",9,"Cook Inlet gas field",4.014428571,99.8849,0.0808,0.2704,3,NA,NA,7383.8053,NA,NA,-0.371373848278716,1.63754182221977,-0.251043959266018,0.165516845716138,-1.23135364684654,NA,NA,-0.921759207393911,NA,NA,51.9496642855,0.1756,7383.8053,3
"Butyrate",10,"Cook Inlet gas field",0.878397143,-0.003908571,0.0853,0.086,1,NA,NA,7639.0289,NA,NA,-0.437087749389034,-0.455576004934305,-0.241157231299669,-0.239619295838237,-1.38938833948994,NA,NA,-0.920086945366736,NA,NA,0.437244286,0.08565,7639.0289,1
"Butyrate",11,"Cook Inlet gas field",5.25692,2.802771429,0.1269,0.065,3,NA,NA,74839.7853,NA,NA,-0.345338089144823,-0.396763491028495,-0.149759923877424,-0.285757359681197,-1.23135364684654,NA,NA,-0.479777847284958,NA,NA,4.0298457145,0.09595,74839.7853,3
"Butyrate",12,"Powder River Basin",1.321857143,-2.856514286,0.1106,-0.2378,26,NA,NA,184190.6877,NA,NA,-0.427795276639497,-0.515350868218054,-0.185571849622198,-0.9510242992835,0.586045318552631,NA,NA,0.236705117930185,NA,NA,-0.7673285715,-0.0636,184190.6877,26
"Butyrate",13,"Powder River Basin",2.121485714,-28.59671,-0.0574,-0.1704,21,NA,NA,139690.8809,NA,NA,-0.411039477456327,-1.05472322928804,-0.55467636036588,-0.80294308485419,0.190958586944116,NA,NA,-0.0548640673970411,NA,NA,-13.237612143,-0.1139,139690.8809,21
"Butyrate",14,"Powder River Basin",-0.17005,0.929575,-0.1119,0.1268,19,NA,NA,126165.8359,NA,NA,-0.459057411829069,-0.436015344117866,-0.674415621291658,-0.149979628943343,0.0329238943007097,NA,NA,-0.143482122973949,NA,NA,0.3797625,0.00745,126165.8359,19
"Butyrate",15,"Powder River Basin",-0.747785714,1.963514286,-0.1999,-0.0907,11,NA,NA,8864.715,NA,NA,-0.47116356205407,-0.414349686246061,-0.867756079300253,-0.62783814731686,-0.599214876272914,NA,NA,-0.912056072350813,NA,NA,0.607864286,-0.1453,8864.715,11
"Butyrate",16,"Powder River Basin",-9.747922857,-1.396771429,-0.0026,0.0069,NA,NA,NA,NA,NA,NA,-0.659756736508191,-0.484762718847189,-0.434277984242345,-0.413406002980054,NA,NA,NA,NA,NA,NA,-5.572347143,0.00215,NA,NA
"Butyrate",17,"Powder River Basin",1.597984444,0.115182222,-0.0343,-0.0575,NA,NA,NA,NA,NA,NA,-0.422009173225557,-0.453080519549664,-0.503924490138624,-0.554896065431799,NA,NA,NA,NA,NA,NA,0.856583333,-0.0459,NA,NA
"Formate",1,"Illinois Basin",25.75855333,37.22976111,0.3768,0.4703,5,9,11,6268.7302,11354.0087,41607.8,0.0842629324580878,0.324636101853136,0.399283035853803,0.604707272487936,-1.07331895420313,-0.75724956891632,-0.599214876272914,-0.929065341102467,-0.895745859153456,-0.697518632638825,31.49415722,0.42355,19743.5129666667,8.33333333333333
"Formate",2,"Illinois Basin",22.10107444,37.73953111,0.329,0.3913,33,35,32,258549.7278,289875.3704,181754.527,0.00762237205279247,0.335318066029232,0.294264014344589,0.431140270412038,1.13916674280455,1.29720143544796,1.06014939648285,0.723916328556643,0.92916648017604,0.220743039851563,29.920302775,0.36015,243393.2084,33.3333333333333
"Formate",3,"Illinois Basin",5.415781111,2.462632222,0.0089,0.0229,42,36,36,683142.9009,251808.4028,295653.7655,-0.342009237512368,-0.403890930509162,-0.409011901661677,-0.378253192433037,1.85032285969988,1.37621878176966,1.37621878176966,3.50591235232969,0.679746189861209,0.967027362569934,3.9392066665,0.0159,410201.689733333,38
"Formate",4,"Illinois Basin",1.222333333,2.911897778,0.0121,0.00988,2,11,12,1545.9549,27209.0353,113528.8425,-0.429880746112178,-0.394476805364987,-0.401981339552273,-0.406858792015672,-1.31037099316824,-0.599214876272914,-0.520197529951211,-0.96000964953269,-0.791861426353997,-0.226281535726086,2.0671155555,0.01099,47427.9442333333,8.33333333333333
"Formate",5,"Illinois Basin",2.077438889,3.431083333,0.01507,0.0224,28,28,24,179871.2305,345036.158,122603.1938,-0.411962455675368,-0.383597543150152,-0.395456099094483,-0.379351717762631,0.744080011196037,0.744080011196037,0.428010625909225,0.208403408160519,1.29058795723603,-0.166825070492307,2.754261111,0.018735,215836.860766667,26.6666666666667
"Formate",6,"Cook Inlet gas field",21.46185714,27.835,0.27,0.4611,8,NA,NA,45848.6462,NA,NA,-0.0057720927045311,0.127773788221498,0.164638025452462,0.584494406423401,-0.836266915238023,NA,NA,-0.66973199353746,NA,NA,24.64842857,0.36555,45848.6462,8
"Formate",7,"Cook Inlet gas field",42.89874286,35.44585714,0.1702,-0.1051,NA,NA,NA,NA,NA,NA,0.443426654393384,0.28725532561849,-0.0546276303345583,-0.659475676809175,NA,NA,NA,NA,NA,NA,39.1723,0.03255,NA,NA
"Formate",8,"Cook Inlet gas field",1.960528571,13.8149,-0.0537,0.0288,10,NA,NA,149110.9414,NA,NA,-0.414412250344909,-0.166010086752085,-0.546547272926882,-0.365290593543824,-0.678232222594617,NA,NA,0.00685753463288471,NA,NA,7.8877142855,-0.01245,149110.9414,10
"Formate",9,"Cook Inlet gas field",-24.32705714,0.699471429,-0.163,-0.0058,3,NA,NA,7383.8053,NA,NA,-0.965254882985032,-0.440837044300721,-0.786684909976194,-0.441308546351749,-1.23135364684654,NA,NA,-0.921759207393911,NA,NA,-11.8137928555,-0.0844,7383.8053,3
"Formate",10,"Cook Inlet gas field",1.32544,1.364254286,-0.315,-0.2774,1,NA,NA,7639.0289,NA,NA,-0.427720199741833,-0.426906866645392,-1.12063661017286,-1.03802750538737,-1.38938833948994,NA,NA,-0.920086945366736,NA,NA,1.344847143,-0.2962,7639.0289,1
"Formate",11,"Cook Inlet gas field",1.91862,-3.254157143,0.1738,0.0745,3,NA,NA,74839.7853,NA,NA,-0.41529042256786,-0.523683266659223,-0.0467182479614793,-0.264885378418906,-1.23135364684654,NA,NA,-0.479777847284958,NA,NA,-0.6677685715,0.12415,74839.7853,3
"Formate",12,"Powder River Basin",-0.068490476,-37.72885492,0.0194,-0.1955,26,NA,NA,184190.6877,NA,NA,-0.456929285032456,-1.24608255778199,-0.385942869740197,-0.858089056399823,0.586045318552631,NA,NA,0.236705117930185,NA,NA,-18.898672698,-0.08805,184190.6877,26
"Formate",13,"Powder River Basin",14.94404286,-16.19071429,0.054,0.0519,21,NA,NA,139690.8809,NA,NA,-0.142349487697189,-0.794762066914775,-0.309924916932272,-0.314538723316568,0.190958586944116,NA,NA,-0.0548640673970411,NA,NA,-0.623335715,0.05295,139690.8809,21
"Formate",14,"Powder River Basin",-1.609775,-1.9572375,-0.0932,-0.0715,19,NA,NA,126165.8359,NA,NA,-0.489226097458725,-0.496506992720385,-0.633330773964831,-0.585654774660439,0.0329238943007097,NA,NA,-0.143482122973949,NA,NA,-1.78350625,-0.08235,126165.8359,19
"Formate",15,"Powder River Basin",0.707885714,2.876057143,0.2641,0.5154,11,NA,NA,8864.715,NA,NA,-0.440660727352023,-0.395227827157401,0.15167542656325,0.703794257217341,-0.599214876272914,NA,NA,-0.912056072350813,NA,NA,1.7919714285,0.38975,8864.715,11
"Formate",16,"Powder River Basin",7.272114286,21.29004286,0.0014,0.0105,NA,NA,NA,NA,NA,NA,-0.303110745105501,-0.00937237122994791,-0.425489781605591,-0.405496620606975,NA,NA,NA,NA,NA,NA,14.281078573,0.00595,NA,NA
"Formate",17,"Powder River Basin",19.85314222,18.01702444,0.5876,0.5327,NA,NA,NA,NA,NA,NA,-0.0394818738705298,-0.077956763230541,0.862421314810756,0.741803233621303,NA,NA,NA,NA,NA,NA,18.93508333,0.56015,NA,NA
"Propionate",1,"Illinois Basin",16.22245333,16.69223889,0.0809,0.0768,5,9,11,6268.7302,11354.0087,41607.8,-0.115561063814092,-0.105716952700517,-0.250824254200099,-0.259832161902772,-1.07331895420313,-0.75724956891632,-0.599214876272914,-0.929065341102467,-0.895745859153456,-0.697518632638825,16.45734611,0.07885,19743.5129666667,8.33333333333333
"Propionate",2,"Illinois Basin",0.804818889,1.341653333,0.0062,0.0243,33,35,32,258549.7278,289875.3704,181754.527,-0.43862954328308,-0.427380457814531,-0.414943938441486,-0.375177321510173,1.13916674280455,1.29720143544796,1.06014939648285,0.723916328556643,0.92916648017604,0.220743039851563,1.073236111,0.01525,243393.2084,33.3333333333333
"Propionate",3,"Illinois Basin",0.812228889,0.891606667,0.0052,0.0033,42,36,36,683142.9009,251808.4028,295653.7655,-0.438474270602175,-0.436810950710902,-0.417140989100674,-0.421315385353133,1.85032285969988,1.37621878176966,1.37621878176966,3.50591235232969,0.679746189861209,0.967027362569934,0.851917778,0.00425,410201.689733333,38
"Propionate",4,"Illinois Basin",3.359748889,0.336468889,0.0099,0.00088,2,11,12,1545.9549,27209.0353,113528.8425,-0.385092319177242,-0.448443572986426,-0.406814851002488,-0.426632247948369,-1.31037099316824,-0.599214876272914,-0.520197529951211,-0.96000964953269,-0.791861426353997,-0.226281535726086,1.848108889,0.00539,47427.9442333333,8.33333333333333
"Propionate",5,"Illinois Basin",0.101586667,0.029133333,0.00197,0.0022,28,28,24,179871.2305,345036.158,122603.1938,-0.453365407305836,-0.454883629088653,-0.424237462729854,-0.42373214107824,0.744080011196037,0.744080011196037,0.428010625909225,0.208403408160519,1.29058795723603,-0.166825070492307,0.06536,0.002085,215836.860766667,26.6666666666667
"Propionate",6,"Cook Inlet gas field",115.1481429,141.5255714,0.5998,0.5948,8,NA,NA,45848.6462,NA,NA,1.95737510756189,2.51010034893454,0.889225332852857,0.878240079556914,-0.836266915238023,NA,NA,-0.66973199353746,NA,NA,128.33685715,0.5973,45848.6462,8
"Propionate",7,"Cook Inlet gas field",28.86317143,2.437428571,0.4155,-0.0958,NA,NA,NA,NA,NA,NA,0.149318583682482,-0.404419059855904,0.484308896364401,-0.639043105678721,NA,NA,NA,NA,NA,NA,15.6503000005,0.15985,NA,NA
"Propionate",8,"Cook Inlet gas field",2.122571429,0.918785714,-0.0128,0.0323,10,NA,NA,149110.9414,NA,NA,-0.411016726865402,-0.436241427972424,-0.456687900966069,-0.357600916236664,-0.678232222594617,NA,NA,0.00685753463288471,NA,NA,1.5206785715,0.00975,149110.9414,10
"Propionate",9,"Cook Inlet gas field",-25.20838571,-1.537914286,-0.1621,-0.0032,3,NA,NA,7383.8053,NA,NA,-0.983722662987994,-0.487720293718574,-0.784707564382925,-0.435596214637859,-1.23135364684654,NA,NA,-0.921759207393911,NA,NA,-13.373149998,-0.08265,7383.8053,3
"Propionate",10,"Cook Inlet gas field",0.397751429,1.305625714,0.0489,0.2097,1,NA,NA,7639.0289,NA,NA,-0.447159429359103,-0.428135397759031,-0.321129875294133,0.0321558707033908,-1.38938833948994,NA,NA,-0.920086945366736,NA,NA,0.8516885715,0.1293,7639.0289,1
"Propionate",11,"Cook Inlet gas field",4.340305714,0.480157143,0.2214,0.1794,3,NA,NA,74839.7853,NA,NA,-0.364545262902302,-0.445432660649973,0.0578613634158973,-0.0344147642700233,-1.23135364684654,NA,NA,-0.479777847284958,NA,NA,2.4102314285,0.2004,74839.7853,3
"Propionate",12,"Powder River Basin",20.22984286,11.8199,0.1598,-0.0548,26,NA,NA,184190.6877,NA,NA,-0.0315883086517204,-0.207814270072625,-0.0774769571901195,-0.548964028651989,0.586045318552631,NA,NA,0.236705117930185,NA,NA,16.02487143,0.0525,184190.6877,26
"Propionate",13,"Powder River Basin",114.418,133.7817143,0.5601,0.9087,21,NA,NA,139690.8809,NA,NA,1.94207534433292,2.34783186682102,0.80200242168307,1.56789428147621,0.190958586944116,NA,NA,-0.0548640673970411,NA,NA,124.09985715,0.7344,139690.8809,21
"Propionate",14,"Powder River Basin",0.2101875,1.06875,-0.0416,0.0167,19,NA,NA,126165.8359,NA,NA,-0.451089733555713,-0.43309900466241,-0.5199629599507,-0.391874906520006,0.0329238943007097,NA,NA,-0.143482122973949,NA,NA,0.63946875,-0.01245,126165.8359,19
"Propionate",15,"Powder River Basin",0.317842857,0.929371429,-0.1072,-0.0506,11,NA,NA,8864.715,NA,NA,-0.448833871761495,-0.436019609841878,-0.664089483193471,-0.539736415883397,-0.599214876272914,NA,NA,-0.912056072350813,NA,NA,0.623607143,-0.0789,8864.715,11
"Propionate",16,"Powder River Basin",-1.931485714,-1.2977,0.0142,-0.0026,NA,NA,NA,NA,NA,NA,-0.495967377490924,-0.482686728782155,-0.397367533167977,-0.434277984242345,NA,NA,NA,NA,NA,NA,-1.614592857,0.0058,NA,NA
"Propionate",17,"Powder River Basin",1.873421111,1.085871111,-0.0253,-0.0627,NA,NA,NA,NA,NA,NA,-0.416237541686477,-0.432740240721109,-0.484151034205926,-0.566320728859579,NA,NA,NA,NA,NA,NA,1.479646111,-0.044,NA,NA
"Valerate",1,"Illinois Basin",2.77362,107.4474278,0.4252,0.5408,5,9,11,6268.7302,11354.0087,41607.8,-0.397374344001914,1.79601064353199,0.505620287758531,0.759599343960731,-1.07331895420313,-0.75724956891632,-0.599214876272914,-0.929065341102467,-0.895745859153456,-0.697518632638825,55.1105239,0.483,19743.5129666667,8.33333333333333
"Valerate",2,"Illinois Basin",1.469185556,0.34143,-0.0069,0.0105,33,35,32,258549.7278,289875.3704,181754.527,-0.42470808667189,-0.448339615495841,-0.443725302076856,-0.405496620606975,1.13916674280455,1.29720143544796,1.06014939648285,0.723916328556643,0.92916648017604,0.220743039851563,0.905307778,0.0018,243393.2084,33.3333333333333
"Valerate",3,"Illinois Basin",-0.476013333,0.723794444,-0.00108,0.004,42,36,36,683142.9009,251808.4028,295653.7655,-0.465468713714831,-0.440327368221539,-0.430938467240379,-0.419777449891701,1.85032285969988,1.37621878176966,1.37621878176966,3.50591235232969,0.679746189861209,0.967027362569934,0.1238905555,0.00146,410201.689733333,38
"Valerate",4,"Illinois Basin",0.293634444,0.484141111,2e-04,0.00158,2,11,12,1545.9549,27209.0353,113528.8425,-0.449341146415606,-0.445349178680742,-0.428126242396617,-0.425094312486937,-1.31037099316824,-0.599214876272914,-0.520197529951211,-0.96000964953269,-0.791861426353997,-0.226281535726086,0.3888877775,0.00089,47427.9442333333,8.33333333333333
"Valerate",5,"Illinois Basin",0.324667778,0.007705556,0.00087,0,28,28,24,179871.2305,345036.158,122603.1938,-0.448690859105539,-0.45533263696728,-0.426654218454961,-0.428565652528455,0.744080011196037,0.744080011196037,0.428010625909225,0.208403408160519,1.29058795723603,-0.166825070492307,0.166186667,0.000435,215836.860766667,26.6666666666667
"Valerate",6,"Cook Inlet gas field",237.3462857,304.4931429,0.9296,1.2078,8,NA,NA,45848.6462,NA,NA,4.51797338477527,5.92500071699928,1.61381264025325,2.22503213363952,-0.836266915238023,NA,NA,-0.66973199353746,NA,NA,270.9197143,1.0687,45848.6462,8
"Valerate",7,"Cook Inlet gas field",116.9241714,103.1788571,0.6874,0.4219,NA,NA,NA,NA,NA,NA,1.99459085743482,1.70656497332674,1.08168697059778,0.498370020583208,NA,NA,NA,NA,NA,NA,110.05151425,0.55465,NA,NA
"Valerate",8,"Cook Inlet gas field",144.8385286,142.2628714,0.5684,0.7229,10,NA,NA,149110.9414,NA,NA,2.57952163721619,2.52555008545696,0.820237942154336,1.15968226899897,-0.678232222594617,NA,NA,0.00685753463288471,NA,NA,143.5507,0.64565,149110.9414,10
"Valerate",9,"Cook Inlet gas field",80.41285714,39.46247143,0.3017,0.1852,3,NA,NA,7383.8053,NA,NA,1.2295153313201,0.371421380809999,0.234284531348741,-0.0216718704467295,-1.23135364684654,NA,NA,-0.921759207393911,NA,NA,59.937664285,0.24345,7383.8053,3
"Valerate",10,"Cook Inlet gas field",1.043668571,-0.669474286,0.0829,0.0182,1,NA,NA,7639.0289,NA,NA,-0.433624572910959,-0.469522586970258,-0.246430152881722,-0.388579330531223,-1.38938833948994,NA,NA,-0.920086945366736,NA,NA,0.1870971425,0.05055,7639.0289,1
"Valerate",11,"Cook Inlet gas field",0.599905714,0.821371429,-0.5413,-0.0183,3,NA,NA,74839.7853,NA,NA,-0.442923391870796,-0.438282693450208,-1.61782917434724,-0.468771679591606,-1.23135364684654,NA,NA,-0.479777847284958,NA,NA,0.7106385715,-0.2798,74839.7853,3
"Valerate",12,"Powder River Basin",1.411757143,-8.819285714,0.2698,-0.2432,26,NA,NA,184190.6877,NA,NA,-0.425911469080341,-0.640297630059953,0.164198615320625,-0.962888372843119,0.586045318552631,NA,NA,0.236705117930185,NA,NA,-3.7037642855,0.0133,184190.6877,26
"Valerate",13,"Powder River Basin",32.85442857,-21.84842857,-0.0344,0.1433,21,NA,NA,139690.8809,NA,NA,0.232953293035852,-0.913316515504427,-0.504144195204542,-0.113728293066731,0.190958586944116,NA,NA,-0.0548640673970411,NA,NA,5.503,0.05445,139690.8809,21
"Valerate",14,"Powder River Basin",-0.097375,-0.3721625,-0.0789,-0.0478,19,NA,NA,126165.8359,NA,NA,-0.457534545150963,-0.463292573734518,-0.601912949538434,-0.533584674037669,0.0329238943007097,NA,NA,-0.143482122973949,NA,NA,-0.23476875,-0.06335,126165.8359,19
"Valerate",15,"Powder River Basin",-0.602628571,2.075957143,-0.0955,-0.102,11,NA,NA,8864.715,NA,NA,-0.468121869915595,-0.411993504889112,-0.638383990480965,-0.652664819765691,-0.599214876272914,NA,NA,-0.912056072350813,NA,NA,0.736664286,-0.09875,8864.715,11
"Valerate",16,"Powder River Basin",-5.583642857,-0.112528571,-6e-04,0.0087,NA,NA,NA,NA,NA,NA,-0.572496423466558,-0.457852080318905,-0.429883882923968,-0.409451311793514,NA,NA,NA,NA,NA,NA,-2.848085714,0.00405,NA,NA
"Valerate",17,"Powder River Basin",1.49883,0.411041111,-0.0012,-0.0376,NA,NA,NA,NA,NA,NA,-0.424086902826571,-0.446880951011936,-0.431202113319481,-0.511174757313946,NA,NA,NA,NA,NA,NA,0.9549355555,-0.0194,NA,NA
