Incubation Replicate,Site,Basin,Substrate,Rate,Unamended control rate,Adjusted Rate,Microarrary Replicate,Unique mcr genes,Quantity mcrgenes,Total Methane (microM),Unamended control total,Adjusted Total
O,1,Illinois Basin,Formate,0.3783,0.0015,0.3768,1,5,6268.7302,27.35788889,1.599335556,25.75855333
X,1,Illinois Basin,Formate,0.4754,0.0051,0.4703,1,5,6268.7302,37.87333333,0.643572222,37.22976111
O,1,Illinois Basin,Acetate,1.8155,0.0015,1.814,1,5,6268.7302,71.78833333,1.599335556,70.18899778
X,1,Illinois Basin,Acetate,0.6754,0.0051,0.6703,1,5,6268.7302,61.70144444,0.643572222,61.05787222
O,1,Illinois Basin,Propionate,0.0824,0.0015,0.0809,1,5,6268.7302,17.82178889,1.599335556,16.22245333
X,1,Illinois Basin,Propionate,0.0819,0.0051,0.0768,1,5,6268.7302,17.33581111,0.643572222,16.69223889
O,1,Illinois Basin,Butyrate,1.6968,0.0015,1.6953,1,5,6268.7302,131.2266667,1.599335556,129.6273311
X,1,Illinois Basin,Butyrate,2.9497,0.0051,2.9446,1,5,6268.7302,150.3596667,0.643572222,149.7160944
O,1,Illinois Basin,Valerate,0.4267,0.0015,0.4252,1,5,6268.7302,4.372955556,1.599335556,2.77362
X,1,Illinois Basin,Valerate,0.5459,0.0051,0.5408,1,5,6268.7302,108.091,0.643572222,107.4474278
O,2,Illinois Basin,Formate,0.3467,0.0177,0.329,1,33,258549.7278,23.46288889,1.361814444,22.10107444
X,2,Illinois Basin,Formate,0.4047,0.0134,0.3913,1,33,258549.7278,39.09355556,1.354024444,37.73953111
O,2,Illinois Basin,Acetate,0.6165,0.0177,0.5988,1,33,258549.7278,53.88188889,1.361814444,52.52007444
X,2,Illinois Basin,Acetate,0.4619,0.0134,0.4485,1,33,258549.7278,41.32922222,1.354024444,39.97519778
O,2,Illinois Basin,Propionate,0.0239,0.0177,0.0062,1,33,258549.7278,2.166633333,1.361814444,0.804818889
X,2,Illinois Basin,Propionate,0.0377,0.0134,0.0243,1,33,258549.7278,2.695677778,1.354024444,1.341653333
O,2,Illinois Basin,Butyrate,0.0067,0.0177,-0.011,1,33,258549.7278,1.448475556,1.361814444,0.086661111
X,2,Illinois Basin,Butyrate,0.242,0.0134,0.2286,1,33,258549.7278,3.424222222,1.354024444,2.070197778
O,2,Illinois Basin,Valerate,0.0108,0.0177,-0.0069,1,33,258549.7278,2.831,1.361814444,1.469185556
X,2,Illinois Basin,Valerate,0.0239,0.0134,0.0105,1,33,258549.7278,1.695454444,1.354024444,0.34143
O,3,Illinois Basin,Formate,0.01,0.0011,0.0089,1,42,683142.9009,6.194633333,0.778852222,5.415781111
X,3,Illinois Basin,Formate,0.0235,0.0006,0.0229,1,42,683142.9009,2.853166667,0.390534444,2.462632222
O,3,Illinois Basin,Acetate,0.0144,0.0011,0.0133,1,42,683142.9009,1.58669,0.778852222,0.807837778
X,3,Illinois Basin,Acetate,0.0189,0.0006,0.0183,1,42,683142.9009,2.056053333,0.390534444,1.665518889
O,3,Illinois Basin,Propionate,0.0063,0.0011,0.0052,1,42,683142.9009,1.591081111,0.778852222,0.812228889
X,3,Illinois Basin,Propionate,0.0039,0.0006,0.0033,1,42,683142.9009,1.282141111,0.390534444,0.891606667
O,3,Illinois Basin,Butyrate,0.1775,0.0011,0.1764,1,42,683142.9009,1.572883333,0.778852222,0.794031111
X,3,Illinois Basin,Butyrate,0.005,0.0006,0.0044,1,42,683142.9009,1.962045556,0.390534444,1.571511111
O,3,Illinois Basin,Valerate,0.00002,0.0011,-0.00108,1,42,683142.9009,0.302838889,0.778852222,-0.476013333
X,3,Illinois Basin,Valerate,0.0046,0.0006,0.004,1,42,683142.9009,1.114328889,0.390534444,0.723794444
O,4,Illinois Basin,Formate,0.0138,0.0017,0.0121,1,2,1545.9549,1.92964,0.707306667,1.222333333
X,4,Illinois Basin,Formate,0.0099,0.00002,0.00988,1,2,1545.9549,3.206144444,0.294246667,2.911897778
O,4,Illinois Basin,Acetate,0.0047,0.0017,0.003,1,2,1545.9549,0.67032,0.707306667,-0.036986667
X,4,Illinois Basin,Acetate,0.0042,0.00002,0.00418,1,2,1545.9549,0.720247778,0.294246667,0.426001111
O,4,Illinois Basin,Propionate,0.0116,0.0017,0.0099,1,2,1545.9549,4.067055556,0.707306667,3.359748889
X,4,Illinois Basin,Propionate,0.0009,0.00002,0.00088,1,2,1545.9549,0.630715556,0.294246667,0.336468889
O,4,Illinois Basin,Butyrate,0.007,0.0017,0.0053,1,2,1545.9549,0.564363333,0.707306667,-0.142943333
X,4,Illinois Basin,Butyrate,0.0016,0.00002,0.00158,1,2,1545.9549,0.929015556,0.294246667,0.634768889
O,4,Illinois Basin,Valerate,0.0019,0.0017,0.0002,1,2,1545.9549,1.000941111,0.707306667,0.293634444
X,4,Illinois Basin,Valerate,0.0016,0.00002,0.00158,1,2,1545.9549,0.778387778,0.294246667,0.484141111
O,5,Illinois Basin,Formate,0.0151,0.00003,0.01507,1,28,179871.2305,2.421233333,0.343794444,2.077438889
X,5,Illinois Basin,Formate,0.0225,0.0001,0.0224,1,28,179871.2305,3.790077778,0.358994444,3.431083333
O,5,Illinois Basin,Acetate,0.0001,0.00003,0.00007,1,28,179871.2305,0.405502222,0.343794444,0.061707778
X,5,Illinois Basin,Acetate,0.00003,0.0001,-0.00007,1,28,179871.2305,0.325871111,0.358994444,-0.033123333
O,5,Illinois Basin,Propionate,0.002,0.00003,0.00197,1,28,179871.2305,0.445381111,0.343794444,0.101586667
X,5,Illinois Basin,Propionate,0.0023,0.0001,0.0022,1,28,179871.2305,0.388127778,0.358994444,0.029133333
O,5,Illinois Basin,Butyrate,0.0001,0.00003,0.00007,1,28,179871.2305,0.775178889,0.343794444,0.431384444
X,5,Illinois Basin,Butyrate,0.0001,0.0001,0,1,28,179871.2305,0.529445556,0.358994444,0.170451111
O,5,Illinois Basin,Valerate,0.0009,0.00003,0.00087,1,28,179871.2305,0.668462222,0.343794444,0.324667778
X,5,Illinois Basin,Valerate,0.0001,0.0001,0,1,28,179871.2305,0.3667,0.358994444,0.007705556
O,1,Illinois Basin,Formate,0.3783,0.0015,0.3768,2,9,11354.0087,27.35788889,1.599335556,25.75855333
X,1,Illinois Basin,Formate,0.4754,0.0051,0.4703,2,9,11354.0087,37.87333333,0.643572222,37.22976111
O,1,Illinois Basin,Acetate,1.8155,0.0015,1.814,2,9,11354.0087,71.78833333,1.599335556,70.18899778
X,1,Illinois Basin,Acetate,0.6754,0.0051,0.6703,2,9,11354.0087,61.70144444,0.643572222,61.05787222
O,1,Illinois Basin,Propionate,0.0824,0.0015,0.0809,2,9,11354.0087,17.82178889,1.599335556,16.22245333
X,1,Illinois Basin,Propionate,0.0819,0.0051,0.0768,2,9,11354.0087,17.33581111,0.643572222,16.69223889
O,1,Illinois Basin,Butyrate,1.6968,0.0015,1.6953,2,9,11354.0087,131.2266667,1.599335556,129.6273311
X,1,Illinois Basin,Butyrate,2.9497,0.0051,2.9446,2,9,11354.0087,150.3596667,0.643572222,149.7160944
O,1,Illinois Basin,Valerate,0.4267,0.0015,0.4252,2,9,11354.0087,4.372955556,1.599335556,2.77362
X,1,Illinois Basin,Valerate,0.5459,0.0051,0.5408,2,9,11354.0087,108.091,0.643572222,107.4474278
O,2,Illinois Basin,Formate,0.3467,0.0177,0.329,2,35,289875.3704,23.46288889,1.361814444,22.10107444
X,2,Illinois Basin,Formate,0.4047,0.0134,0.3913,2,35,289875.3704,39.09355556,1.354024444,37.73953111
O,2,Illinois Basin,Acetate,0.6165,0.0177,0.5988,2,35,289875.3704,53.88188889,1.361814444,52.52007444
X,2,Illinois Basin,Acetate,0.4619,0.0134,0.4485,2,35,289875.3704,41.32922222,1.354024444,39.97519778
O,2,Illinois Basin,Propionate,0.0239,0.0177,0.0062,2,35,289875.3704,2.166633333,1.361814444,0.804818889
X,2,Illinois Basin,Propionate,0.0377,0.0134,0.0243,2,35,289875.3704,2.695677778,1.354024444,1.341653333
O,2,Illinois Basin,Butyrate,0.0067,0.0177,-0.011,2,35,289875.3704,1.448475556,1.361814444,0.086661111
X,2,Illinois Basin,Butyrate,0.242,0.0134,0.2286,2,35,289875.3704,3.424222222,1.354024444,2.070197778
O,2,Illinois Basin,Valerate,0.0108,0.0177,-0.0069,2,35,289875.3704,2.831,1.361814444,1.469185556
X,2,Illinois Basin,Valerate,0.0239,0.0134,0.0105,2,35,289875.3704,1.695454444,1.354024444,0.34143
O,3,Illinois Basin,Formate,0.01,0.0011,0.0089,2,36,251808.4028,6.194633333,0.778852222,5.415781111
X,3,Illinois Basin,Formate,0.0235,0.0006,0.0229,2,36,251808.4028,2.853166667,0.390534444,2.462632222
O,3,Illinois Basin,Acetate,0.0144,0.0011,0.0133,2,36,251808.4028,1.58669,0.778852222,0.807837778
X,3,Illinois Basin,Acetate,0.0189,0.0006,0.0183,2,36,251808.4028,2.056053333,0.390534444,1.665518889
O,3,Illinois Basin,Propionate,0.0063,0.0011,0.0052,2,36,251808.4028,1.591081111,0.778852222,0.812228889
X,3,Illinois Basin,Propionate,0.0039,0.0006,0.0033,2,36,251808.4028,1.282141111,0.390534444,0.891606667
O,3,Illinois Basin,Butyrate,0.1775,0.0011,0.1764,2,36,251808.4028,1.572883333,0.778852222,0.794031111
X,3,Illinois Basin,Butyrate,0.005,0.0006,0.0044,2,36,251808.4028,1.962045556,0.390534444,1.571511111
O,3,Illinois Basin,Valerate,0.00002,0.0011,-0.00108,2,36,251808.4028,0.302838889,0.778852222,-0.476013333
X,3,Illinois Basin,Valerate,0.0046,0.0006,0.004,2,36,251808.4028,1.114328889,0.390534444,0.723794444
O,4,Illinois Basin,Formate,0.0138,0.0017,0.0121,2,11,27209.0353,1.92964,0.707306667,1.222333333
X,4,Illinois Basin,Formate,0.0099,0.00002,0.00988,2,11,27209.0353,3.206144444,0.294246667,2.911897778
O,4,Illinois Basin,Acetate,0.0047,0.0017,0.003,2,11,27209.0353,0.67032,0.707306667,-0.036986667
X,4,Illinois Basin,Acetate,0.0042,0.00002,0.00418,2,11,27209.0353,0.720247778,0.294246667,0.426001111
O,4,Illinois Basin,Propionate,0.0116,0.0017,0.0099,2,11,27209.0353,4.067055556,0.707306667,3.359748889
X,4,Illinois Basin,Propionate,0.0009,0.00002,0.00088,2,11,27209.0353,0.630715556,0.294246667,0.336468889
O,4,Illinois Basin,Butyrate,0.007,0.0017,0.0053,2,11,27209.0353,0.564363333,0.707306667,-0.142943333
X,4,Illinois Basin,Butyrate,0.0016,0.00002,0.00158,2,11,27209.0353,0.929015556,0.294246667,0.634768889
O,4,Illinois Basin,Valerate,0.0019,0.0017,0.0002,2,11,27209.0353,1.000941111,0.707306667,0.293634444
X,4,Illinois Basin,Valerate,0.0016,0.00002,0.00158,2,11,27209.0353,0.778387778,0.294246667,0.484141111
O,5,Illinois Basin,Formate,0.0151,0.00003,0.01507,2,28,345036.158,2.421233333,0.343794444,2.077438889
X,5,Illinois Basin,Formate,0.0225,0.0001,0.0224,2,28,345036.158,3.790077778,0.358994444,3.431083333
O,5,Illinois Basin,Acetate,0.0001,0.00003,0.00007,2,28,345036.158,0.405502222,0.343794444,0.061707778
X,5,Illinois Basin,Acetate,0.00003,0.0001,-0.00007,2,28,345036.158,0.325871111,0.358994444,-0.033123333
O,5,Illinois Basin,Propionate,0.002,0.00003,0.00197,2,28,345036.158,0.445381111,0.343794444,0.101586667
X,5,Illinois Basin,Propionate,0.0023,0.0001,0.0022,2,28,345036.158,0.388127778,0.358994444,0.029133333
O,5,Illinois Basin,Butyrate,0.0001,0.00003,0.00007,2,28,345036.158,0.775178889,0.343794444,0.431384444
X,5,Illinois Basin,Butyrate,0.0001,0.0001,0,2,28,345036.158,0.529445556,0.358994444,0.170451111
O,5,Illinois Basin,Valerate,0.0009,0.00003,0.00087,2,28,345036.158,0.668462222,0.343794444,0.324667778
X,5,Illinois Basin,Valerate,0.0001,0.0001,0,2,28,345036.158,0.3667,0.358994444,0.007705556
O,1,Illinois Basin,Formate,0.3783,0.0015,0.3768,3,11,41607.8,27.35788889,1.599335556,25.75855333
X,1,Illinois Basin,Formate,0.4754,0.0051,0.4703,3,11,41607.8,37.87333333,0.643572222,37.22976111
O,1,Illinois Basin,Acetate,1.8155,0.0015,1.814,3,11,41607.8,71.78833333,1.599335556,70.18899778
X,1,Illinois Basin,Acetate,0.6754,0.0051,0.6703,3,11,41607.8,61.70144444,0.643572222,61.05787222
O,1,Illinois Basin,Propionate,0.0824,0.0015,0.0809,3,11,41607.8,17.82178889,1.599335556,16.22245333
X,1,Illinois Basin,Propionate,0.0819,0.0051,0.0768,3,11,41607.8,17.33581111,0.643572222,16.69223889
O,1,Illinois Basin,Butyrate,1.6968,0.0015,1.6953,3,11,41607.8,131.2266667,1.599335556,129.6273311
X,1,Illinois Basin,Butyrate,2.9497,0.0051,2.9446,3,11,41607.8,150.3596667,0.643572222,149.7160944
O,1,Illinois Basin,Valerate,0.4267,0.0015,0.4252,3,11,41607.8,4.372955556,1.599335556,2.77362
X,1,Illinois Basin,Valerate,0.5459,0.0051,0.5408,3,11,41607.8,108.091,0.643572222,107.4474278
O,2,Illinois Basin,Formate,0.3467,0.0177,0.329,3,32,181754.527,23.46288889,1.361814444,22.10107444
X,2,Illinois Basin,Formate,0.4047,0.0134,0.3913,3,32,181754.527,39.09355556,1.354024444,37.73953111
O,2,Illinois Basin,Acetate,0.6165,0.0177,0.5988,3,32,181754.527,53.88188889,1.361814444,52.52007444
X,2,Illinois Basin,Acetate,0.4619,0.0134,0.4485,3,32,181754.527,41.32922222,1.354024444,39.97519778
O,2,Illinois Basin,Propionate,0.0239,0.0177,0.0062,3,32,181754.527,2.166633333,1.361814444,0.804818889
X,2,Illinois Basin,Propionate,0.0377,0.0134,0.0243,3,32,181754.527,2.695677778,1.354024444,1.341653333
O,2,Illinois Basin,Butyrate,0.0067,0.0177,-0.011,3,32,181754.527,1.448475556,1.361814444,0.086661111
X,2,Illinois Basin,Butyrate,0.242,0.0134,0.2286,3,32,181754.527,3.424222222,1.354024444,2.070197778
O,2,Illinois Basin,Valerate,0.0108,0.0177,-0.0069,3,32,181754.527,2.831,1.361814444,1.469185556
X,2,Illinois Basin,Valerate,0.0239,0.0134,0.0105,3,32,181754.527,1.695454444,1.354024444,0.34143
O,3,Illinois Basin,Formate,0.01,0.0011,0.0089,3,36,295653.7655,6.194633333,0.778852222,5.415781111
X,3,Illinois Basin,Formate,0.0235,0.0006,0.0229,3,36,295653.7655,2.853166667,0.390534444,2.462632222
O,3,Illinois Basin,Acetate,0.0144,0.0011,0.0133,3,36,295653.7655,1.58669,0.778852222,0.807837778
X,3,Illinois Basin,Acetate,0.0189,0.0006,0.0183,3,36,295653.7655,2.056053333,0.390534444,1.665518889
O,3,Illinois Basin,Propionate,0.0063,0.0011,0.0052,3,36,295653.7655,1.591081111,0.778852222,0.812228889
X,3,Illinois Basin,Propionate,0.0039,0.0006,0.0033,3,36,295653.7655,1.282141111,0.390534444,0.891606667
O,3,Illinois Basin,Butyrate,0.1775,0.0011,0.1764,3,36,295653.7655,1.572883333,0.778852222,0.794031111
X,3,Illinois Basin,Butyrate,0.005,0.0006,0.0044,3,36,295653.7655,1.962045556,0.390534444,1.571511111
O,3,Illinois Basin,Valerate,0.00002,0.0011,-0.00108,3,36,295653.7655,0.302838889,0.778852222,-0.476013333
X,3,Illinois Basin,Valerate,0.0046,0.0006,0.004,3,36,295653.7655,1.114328889,0.390534444,0.723794444
O,4,Illinois Basin,Formate,0.0138,0.0017,0.0121,3,12,113528.8425,1.92964,0.707306667,1.222333333
X,4,Illinois Basin,Formate,0.0099,0.00002,0.00988,3,12,113528.8425,3.206144444,0.294246667,2.911897778
O,4,Illinois Basin,Acetate,0.0047,0.0017,0.003,3,12,113528.8425,0.67032,0.707306667,-0.036986667
X,4,Illinois Basin,Acetate,0.0042,0.00002,0.00418,3,12,113528.8425,0.720247778,0.294246667,0.426001111
